customer_id,recency,frequency,revenue,last_order,R,F,M,RFM_score,segment,aov,clv
CUST-000232,310.0,5,2596.8065,2024-02-25 12:47:51,2,3,2,232,Others,519.3613,7790.4195
CUST-000233,481.0,3,2761.088,2023-09-07 06:43:24,2,1,2,212,At Risk / Lost,920.3626666666668,8283.264000000001
CUST-000234,79.0,5,2041.824,2024-10-13 01:27:51,2,3,1,231,Others,408.3648,6125.472
CUST-000235,454.0,5,8752.761499999999,2023-10-04 01:39:40,2,3,4,234,Loyal Customers,1750.5522999999998,26258.284499999994
CUST-000236,206.0,6,7717.2325,2024-06-08 17:13:00,2,4,4,244,Loyal Customers,1286.2054166666667,23151.697500000002
CUST-000237,63.0,8,7000.735,2024-10-29 22:23:43,2,4,4,244,Loyal Customers,875.091875,21002.204999999998
CUST-000238,448.0,5,6360.264499999999,2023-10-10 13:01:01,2,3,4,234,Loyal Customers,1272.0529,19080.7935
CUST-000239,16.0,4,4205.9385,2024-12-15 05:27:46,2,2,3,223,At Risk / Lost,1051.484625,12617.8155
CUST-000240,21.0,5,5415.17,2024-12-10 13:15:25,2,3,4,234,Loyal Customers,1083.034,16245.51
CUST-000241,284.0,6,6855.749,2024-03-22 08:55:58,2,4,4,244,Loyal Customers,1142.6248333333333,20567.247
CUST-000242,107.0,6,7723.4445,2024-09-15 20:16:02,2,4,4,244,Loyal Customers,1287.24075,23170.3335
CUST-000243,678.0,1,1388.068,2023-02-22 06:43:33,2,1,1,211,At Risk / Lost,1388.068,4164.204
CUST-000244,12.0,4,3760.42,2024-12-19 08:14:54,2,2,3,223,At Risk / Lost,940.105,11281.26
CUST-000245,123.0,5,4960.3485,2024-08-30 15:49:21,2,3,3,233,Loyal Customers,992.0697,14881.0455
CUST-000246,390.0,3,3504.6245,2023-12-07 01:18:16,2,1,2,212,At Risk / Lost,1168.2081666666666,10513.8735
CUST-000248,505.0,1,770.0735,2023-08-14 02:36:57,2,1,1,211,At Risk / Lost,770.0735,2310.2205
CUST-000249,111.0,4,3606.9725,2024-09-11 13:32:08,2,2,2,222,At Risk / Lost,901.743125,10820.9175
CUST-000250,150.0,5,4647.6075,2024-08-03 05:46:21,2,3,3,233,Loyal Customers,929.5215000000001,13942.8225
CUST-000251,,1,2507.1675,,2,1,2,212,At Risk / Lost,2507.1675,7521.5025000000005
CUST-000252,209.0,2,2672.2425,2024-06-05 19:31:16,2,1,2,212,At Risk / Lost,1336.12125,8016.727499999999
CUST-000253,1.0,8,5281.755,2024-12-30 20:26:11,2,4,4,244,Loyal Customers,660.219375,15845.265
CUST-000254,239.0,3,4692.6835,2024-05-06 10:40:13,2,1,3,213,At Risk / Lost,1564.2278333333334,14078.050500000001
CUST-000255,125.0,1,1134.4715,2024-08-28 02:17:46,2,1,1,211,At Risk / Lost,1134.4715,3403.4145000000003
CUST-000256,64.0,2,3176.854,2024-10-28 19:43:07,2,1,2,212,At Risk / Lost,1588.427,9530.562
CUST-000257,440.0,2,2357.339,2023-10-18 00:31:09,2,1,2,212,At Risk / Lost,1178.6695,7072.017
CUST-000258,220.0,1,283.98650000000004,2024-05-25 08:09:11,2,1,1,211,At Risk / Lost,283.98650000000004,851.9595000000002
CUST-000259,85.0,5,3694.286,2024-10-07 03:51:34,2,3,3,233,Loyal Customers,738.8572,11082.858
CUST-000260,6.0,5,3861.2555,2024-12-24 23:07:00,2,3,3,233,Loyal Customers,772.2511000000001,11583.766500000002
CUST-000261,228.0,3,4656.701999999999,2024-05-17 03:48:44,2,1,3,213,At Risk / Lost,1552.2339999999997,13970.105999999998
CUST-000262,222.0,6,5322.144,2024-05-23 02:35:16,2,4,4,244,Loyal Customers,887.024,15966.432
CUST-000263,183.0,5,9192.972,2024-07-01 08:58:27,2,3,4,234,Loyal Customers,1838.5944,27578.915999999997
CUST-000264,568.0,3,3080.1639999999998,2023-06-12 10:23:15,2,1,2,212,At Risk / Lost,1026.7213333333332,9240.491999999998
CUST-000265,228.0,6,6849.286,2024-05-17 22:31:07,2,4,4,244,Loyal Customers,1141.5476666666666,20547.858
CUST-000266,566.0,1,2002.6955,2023-06-14 18:23:04,2,1,1,211,At Risk / Lost,2002.6955,6008.0865
CUST-000267,284.0,7,6083.212,2024-03-22 17:03:00,2,4,4,244,Loyal Customers,869.0302857142858,18249.636000000002
CUST-000268,72.0,7,6456.134,2024-10-20 01:12:02,2,4,4,244,Loyal Customers,922.3048571428571,19368.402000000002
CUST-000269,435.0,1,1846.7485000000001,2023-10-23 17:24:49,2,1,1,211,At Risk / Lost,1846.7485000000001,5540.245500000001
CUST-000270,181.0,4,5243.241,2024-07-03 22:56:35,2,2,3,223,At Risk / Lost,1310.81025,15729.723
CUST-000271,428.0,3,3840.5795000000003,2023-10-30 15:44:09,2,1,3,213,At Risk / Lost,1280.1931666666667,11521.7385
CUST-000272,139.0,2,2181.75,2024-08-14 13:55:44,2,1,1,211,At Risk / Lost,1090.875,6545.25
CUST-000273,310.0,4,4045.658,2024-02-25 15:50:10,2,2,3,223,At Risk / Lost,1011.4145,12136.974
CUST-000274,422.0,4,3015.678,2023-11-05 11:55:44,2,2,2,222,At Risk / Lost,753.9195,9047.034
CUST-000275,327.0,3,5179.1305,2024-02-08 17:19:59,2,1,3,213,At Risk / Lost,1726.3768333333335,15537.391500000002
CUST-000276,96.0,6,7783.9775,2024-09-26 07:18:43,2,4,4,244,Loyal Customers,1297.3295833333334,23351.932500000003
CUST-000277,512.0,3,2054.9275,2023-08-07 06:16:55,2,1,1,211,At Risk / Lost,684.9758333333333,6164.782499999999
CUST-000278,555.0,3,921.6089999999999,2023-06-25 12:14:52,2,1,1,211,At Risk / Lost,307.203,2764.8269999999998
CUST-000279,92.0,5,1522.468,2024-09-30 01:37:56,2,3,1,231,Others,304.4936,4567.404
CUST-000280,231.0,6,6721.495,2024-05-14 00:03:51,2,4,4,244,Loyal Customers,1120.2491666666667,20164.485
CUST-000281,22.0,4,5442.3330000000005,2024-12-09 07:31:41,2,2,4,224,At Risk / Lost,1360.5832500000001,16326.999000000002
CUST-000282,500.0,2,1668.181,2023-08-19 05:08:31,2,1,1,211,At Risk / Lost,834.0905,5004.543
CUST-000283,78.0,10,10718.629500000001,2024-10-14 05:15:23,2,4,4,244,Loyal Customers,1071.8629500000002,32155.88850000001
CUST-000284,85.0,3,4024.267,2024-10-07 00:46:40,2,1,3,213,At Risk / Lost,1341.4223333333332,12072.801
CUST-000285,451.0,2,3872.5725,2023-10-07 12:20:32,2,1,3,213,At Risk / Lost,1936.28625,11617.7175
CUST-000286,855.0,1,841.5085,2022-08-29 22:05:33,2,1,1,211,At Risk / Lost,841.5085,2524.5255
CUST-000287,17.0,5,6110.9895,2024-12-14 09:24:08,2,3,4,234,Loyal Customers,1222.1979,18332.9685
CUST-000288,143.0,5,5567.2480000000005,2024-08-10 17:03:13,2,3,4,234,Loyal Customers,1113.4496000000001,16701.744000000002
CUST-000289,144.0,1,391.46099999999996,2024-08-09 05:33:01,2,1,1,211,At Risk / Lost,391.46099999999996,1174.3829999999998
CUST-000290,88.0,5,2558.0240000000003,2024-10-04 07:28:17,2,3,2,232,Others,511.60480000000007,7674.072000000001
CUST-000291,135.0,4,3923.1645,2024-08-18 16:28:07,2,2,3,223,At Risk / Lost,980.791125,11769.4935
CUST-000293,154.0,5,6458.3025,2024-07-30 01:43:02,2,3,4,234,Loyal Customers,1291.6605,19374.9075
CUST-000294,564.0,1,166.82,2023-06-16 13:19:24,2,1,1,211,At Risk / Lost,166.82,500.46
CUST-000295,61.0,7,4592.188,2024-10-31 21:44:54,2,4,3,243,Loyal Customers,656.0268571428571,13776.564
CUST-000296,47.0,5,6404.0195,2024-11-14 05:43:01,2,3,4,234,Loyal Customers,1280.8039,19212.0585
CUST-000297,273.0,3,2701.194,2024-04-02 18:14:20,2,1,2,212,At Risk / Lost,900.398,8103.582
CUST-000298,698.0,2,1515.6475,2023-02-02 00:38:10,2,1,1,211,At Risk / Lost,757.82375,4546.9425
CUST-000299,990.0,1,3488.802,2022-04-16 08:54:31,2,1,2,212,At Risk / Lost,3488.802,10466.406
CUST-000300,220.0,2,1197.19,2024-05-25 05:27:45,2,1,1,211,At Risk / Lost,598.595,3591.57
CUST-000302,608.0,1,1992.336,2023-05-03 19:54:40,2,1,1,211,At Risk / Lost,1992.336,5977.008
CUST-000303,585.0,1,2910.571,2023-05-26 04:05:15,2,1,2,212,At Risk / Lost,2910.571,8731.713
CUST-000304,78.0,4,5713.9325,2024-10-14 05:30:33,2,2,4,224,At Risk / Lost,1428.483125,17141.7975
CUST-000305,89.0,1,509.799,2024-10-02 23:07:08,2,1,1,211,At Risk / Lost,509.799,1529.397
CUST-000306,52.0,4,3299.256,2024-11-09 00:42:38,2,2,2,222,At Risk / Lost,824.814,9897.768
CUST-000307,665.0,1,174.904,2023-03-07 10:27:36,2,1,1,211,At Risk / Lost,174.904,524.712
CUST-000308,70.0,4,2717.188,2024-10-22 04:26:52,2,2,2,222,At Risk / Lost,679.297,8151.564
CUST-000309,34.0,4,5298.3125,2024-11-27 22:09:09,2,2,4,224,At Risk / Lost,1324.578125,15894.9375
CUST-000310,8.0,4,3719.7605,2024-12-23 12:58:42,2,2,3,223,At Risk / Lost,929.940125,11159.2815
CUST-000311,887.0,2,2888.0385,2022-07-28 08:54:36,2,1,2,212,At Risk / Lost,1444.01925,8664.1155
CUST-000312,2.0,6,7210.2919999999995,2024-12-29 05:40:20,2,4,4,244,Loyal Customers,1201.7153333333333,21630.875999999997
CUST-000313,602.0,2,2474.9865,2023-05-09 13:01:12,2,1,2,212,At Risk / Lost,1237.49325,7424.9595
CUST-000314,138.0,7,7986.3295,2024-08-15 11:29:27,2,4,4,244,Loyal Customers,1140.9042142857143,23958.9885
CUST-000315,21.0,6,4618.068,2024-12-10 10:33:20,2,4,3,243,Loyal Customers,769.678,13854.204000000002
CUST-000316,183.0,4,4859.291,2024-07-01 06:03:59,2,2,3,223,At Risk / Lost,1214.82275,14577.873
CUST-000318,35.0,2,737.691,2024-11-26 02:43:56,2,1,1,211,At Risk / Lost,368.8455,2213.0730000000003
CUST-000319,1021.0,2,2015.4185,2022-03-16 00:07:18,2,1,1,211,At Risk / Lost,1007.70925,6046.2555
CUST-000320,171.0,2,1115.3895,2024-07-13 04:15:15,2,1,1,211,At Risk / Lost,557.69475,3346.1684999999998
CUST-000321,32.0,2,2283.657,2024-11-29 08:33:01,2,1,2,212,At Risk / Lost,1141.8285,6850.9710000000005
CUST-000322,289.0,2,2040.9540000000002,2024-03-17 06:29:42,2,1,1,211,At Risk / Lost,1020.4770000000001,6122.862000000001
CUST-000323,283.0,3,3570.7980000000002,2024-03-23 19:37:20,2,1,2,212,At Risk / Lost,1190.266,10712.394
CUST-000324,119.0,4,5846.9205,2024-09-03 05:53:21,2,2,4,224,At Risk / Lost,1461.730125,17540.7615
CUST-000325,758.0,2,2187.9015,2022-12-04 11:14:29,2,1,1,211,At Risk / Lost,1093.95075,6563.7045
CUST-000326,69.0,6,5708.622,2024-10-23 03:26:57,2,4,4,244,Loyal Customers,951.437,17125.866
CUST-000327,233.0,2,3243.66,2024-05-12 03:09:03,2,1,2,212,At Risk / Lost,1621.83,9730.98
CUST-000328,55.0,5,5849.5345,2024-11-06 13:04:12,2,3,4,234,Loyal Customers,1169.9069,17548.603499999997
CUST-000329,107.0,6,6911.9220000000005,2024-09-15 12:54:52,2,4,4,244,Loyal Customers,1151.987,20735.766000000003
CUST-000330,335.0,2,856.182,2024-01-31 15:58:24,2,1,1,211,At Risk / Lost,428.091,2568.5460000000003
CUST-000331,493.0,4,5352.8985,2023-08-26 10:57:20,2,2,4,224,At Risk / Lost,1338.224625,16058.695500000002
CUST-000332,406.0,3,3111.0195,2023-11-20 23:10:25,2,1,2,212,At Risk / Lost,1037.0065,9333.0585
CUST-000333,9.0,6,7450.0275,2024-12-22 10:37:39,2,4,4,244,Loyal Customers,1241.67125,22350.0825
CUST-000334,240.0,3,2100.4809999999998,2024-05-05 18:10:31,2,1,1,211,At Risk / Lost,700.1603333333333,6301.442999999999
CUST-000335,75.0,6,5811.6045,2024-10-17 18:36:21,2,4,4,244,Loyal Customers,968.6007500000001,17434.8135
CUST-000336,46.0,1,4471.01,2024-11-15 02:29:50,2,1,3,213,At Risk / Lost,4471.01,13413.03
CUST-000337,285.0,3,704.2900000000001,2024-03-21 18:09:06,2,1,1,211,At Risk / Lost,234.76333333333335,2112.8700000000003
CUST-000338,321.0,3,2358.1195,2024-02-14 16:02:11,2,1,2,212,At Risk / Lost,786.0398333333333,7074.358499999999
CUST-000339,243.0,4,4672.748,2024-05-02 11:02:46,2,2,3,223,At Risk / Lost,1168.187,14018.243999999999
CUST-000341,569.0,2,1576.554,2023-06-11 17:56:26,2,1,1,211,At Risk / Lost,788.277,4729.662
CUST-000342,8.0,9,7645.468,2024-12-23 20:24:37,2,4,4,244,Loyal Customers,849.4964444444445,22936.404000000002
CUST-000343,19.0,1,1298.516,2024-12-12 14:00:29,2,1,1,211,At Risk / Lost,1298.516,3895.5480000000002
CUST-000344,94.0,3,4298.5035,2024-09-28 00:49:11,2,1,3,213,At Risk / Lost,1432.8345,12895.5105
CUST-000345,96.0,7,12676.1195,2024-09-26 04:28:14,2,4,4,244,Loyal Customers,1810.8742142857143,38028.3585
CUST-000346,192.0,4,5571.6269999999995,2024-06-22 00:46:42,2,2,4,224,At Risk / Lost,1392.9067499999999,16714.880999999998
CUST-000347,594.0,3,4012.1785,2023-05-17 21:58:07,2,1,3,213,At Risk / Lost,1337.3928333333333,12036.5355
CUST-000348,513.0,3,2175.101,2023-08-06 05:45:25,2,1,1,211,At Risk / Lost,725.0336666666667,6525.303
CUST-000349,68.0,2,1794.434,2024-10-24 05:51:35,2,1,1,211,At Risk / Lost,897.217,5383.302
CUST-000350,107.0,3,2586.3495,2024-09-15 03:55:10,2,1,2,212,At Risk / Lost,862.1165,7759.048499999999
CUST-000351,72.0,5,4163.5495,2024-10-20 10:49:15,2,3,3,233,Loyal Customers,832.7099000000001,12490.6485
CUST-000352,522.0,4,3967.6335,2023-07-28 22:42:29,2,2,3,223,At Risk / Lost,991.908375,11902.9005
CUST-000353,70.0,3,2760.219,2024-10-22 06:05:45,2,1,2,212,At Risk / Lost,920.073,8280.657
CUST-000354,238.0,5,3752.2124999999996,2024-05-07 16:30:14,2,3,3,233,Loyal Customers,750.4424999999999,11256.637499999999
CUST-000355,164.0,3,1567.8435,2024-07-20 05:27:18,2,1,1,211,At Risk / Lost,522.6145,4703.5305
CUST-000356,130.0,4,3972.526,2024-08-23 01:57:49,2,2,3,223,At Risk / Lost,993.1315,11917.578
CUST-000357,43.0,4,4099.6175,2024-11-18 04:59:04,2,2,3,223,At Risk / Lost,1024.904375,12298.8525
CUST-000358,29.0,6,3508.6394999999998,2024-12-02 01:50:23,2,4,2,242,Others,584.77325,10525.9185
CUST-000359,941.0,1,1825.6885000000002,2022-06-04 09:29:23,2,1,1,211,At Risk / Lost,1825.6885000000002,5477.065500000001
CUST-000360,717.0,1,718.1565,2023-01-14 21:43:01,2,1,1,211,At Risk / Lost,718.1565,2154.4695
CUST-000361,62.0,4,2977.0060000000003,2024-10-30 19:41:07,2,2,2,222,At Risk / Lost,744.2515000000001,8931.018
CUST-000362,401.0,3,4425.6665,2023-11-26 19:56:05,2,1,3,213,At Risk / Lost,1475.2221666666667,13276.999500000002
CUST-000363,39.0,4,2066.094,2024-11-22 03:21:04,2,2,1,221,At Risk / Lost,516.5235,6198.282
CUST-000364,264.0,6,6631.85,2024-04-11 19:53:24,2,4,4,244,Loyal Customers,1105.3083333333334,19895.550000000003
CUST-000365,340.0,3,5155.162,2024-01-26 11:13:16,2,1,3,213,At Risk / Lost,1718.3873333333333,15465.486
CUST-000366,132.0,5,5249.659000000001,2024-08-21 02:05:08,2,3,3,233,Loyal Customers,1049.9318,15748.977000000003
CUST-000367,358.0,4,4536.494,2024-01-08 07:36:03,2,2,3,223,At Risk / Lost,1134.1235,13609.482
CUST-000368,581.0,3,3632.732,2023-05-30 00:05:21,2,1,2,212,At Risk / Lost,1210.9106666666667,10898.196
CUST-000370,54.0,7,6081.889,2024-11-07 11:57:50,2,4,4,244,Loyal Customers,868.8412857142857,18245.667
CUST-000371,163.0,1,114.6565,2024-07-21 16:39:14,2,1,1,211,At Risk / Lost,114.6565,343.9695
CUST-000372,224.0,6,5023.643,2024-05-21 20:26:55,2,4,3,243,Loyal Customers,837.2738333333333,15070.929
CUST-000373,420.0,2,1663.3954999999999,2023-11-07 14:45:50,2,1,1,211,At Risk / Lost,831.6977499999999,4990.1865
CUST-000374,370.0,1,2588.435,2023-12-27 20:16:01,2,1,2,212,At Risk / Lost,2588.435,7765.305
CUST-000375,81.0,4,1254.58,2024-10-11 12:46:05,2,2,1,221,At Risk / Lost,313.645,3763.74
CUST-000376,35.0,4,4304.526,2024-11-26 07:37:53,2,2,3,223,At Risk / Lost,1076.1315,12913.578
CUST-000377,184.0,6,5179.366,2024-06-30 18:56:21,2,4,3,243,Loyal Customers,863.2276666666667,15538.098
CUST-000378,25.0,7,8924.489,2024-12-06 21:51:44,2,4,4,244,Loyal Customers,1274.927,26773.466999999997
CUST-000379,63.0,7,7276.026,2024-10-29 13:06:46,2,4,4,244,Loyal Customers,1039.4322857142856,21828.078
CUST-000380,143.0,6,11702.7865,2024-08-10 22:10:39,2,4,4,244,Loyal Customers,1950.4644166666667,35108.3595
CUST-000381,530.0,4,4313.5975,2023-07-20 11:19:46,2,2,3,223,At Risk / Lost,1078.399375,12940.7925
CUST-000382,116.0,5,5136.256,2024-09-05 23:26:10,2,3,3,233,Loyal Customers,1027.2512000000002,15408.768000000004
CUST-000383,227.0,6,6493.496999999999,2024-05-17 23:33:50,2,4,4,244,Loyal Customers,1082.2495,19480.490999999998
CUST-000384,39.0,3,1881.8449999999998,2024-11-22 06:25:49,2,1,1,211,At Risk / Lost,627.2816666666666,5645.535
CUST-000385,438.0,4,7411.099,2023-10-20 08:31:54,2,2,4,224,At Risk / Lost,1852.77475,22233.297
CUST-000386,35.0,4,3806.0049999999997,2024-11-26 12:14:37,2,2,3,223,At Risk / Lost,951.5012499999999,11418.015
CUST-000387,142.0,5,5451.2705,2024-08-11 08:33:03,2,3,4,234,Loyal Customers,1090.2540999999999,16353.8115
CUST-000388,234.0,4,4449.174,2024-05-11 18:40:26,2,2,3,223,At Risk / Lost,1112.2935,13347.522
CUST-000389,702.0,4,2965.063,2023-01-29 01:17:06,2,2,2,222,At Risk / Lost,741.26575,8895.189
CUST-000390,463.0,7,5203.9015,2023-09-25 09:43:44,2,4,3,243,Loyal Customers,743.4145,15611.7045
CUST-000391,69.0,6,4353.5035,2024-10-23 11:19:51,2,4,3,243,Loyal Customers,725.5839166666666,13060.5105
CUST-000392,279.0,5,4796.681,2024-03-27 20:46:28,2,3,3,233,Loyal Customers,959.3362,14390.042999999998
CUST-000393,25.0,3,2746.7805,2024-12-06 12:45:14,2,1,2,212,At Risk / Lost,915.5935,8240.341499999999
CUST-000394,793.0,3,3718.7480000000005,2022-10-30 13:52:31,2,1,3,213,At Risk / Lost,1239.582666666667,11156.244000000002
CUST-000395,1019.0,2,1978.3715,2022-03-18 08:46:18,2,1,1,211,At Risk / Lost,989.18575,5935.1145
CUST-000396,104.0,4,4629.6515,2024-09-17 23:47:37,2,2,3,223,At Risk / Lost,1157.412875,13888.9545
CUST-000397,19.0,2,2815.0855,2024-12-12 21:00:40,2,1,2,212,At Risk / Lost,1407.54275,8445.2565
CUST-000398,253.0,5,5881.728499999999,2024-04-22 03:15:15,2,3,4,234,Loyal Customers,1176.3456999999999,17645.1855
CUST-000399,316.0,3,2736.3415,2024-02-19 04:42:16,2,1,2,212,At Risk / Lost,912.1138333333333,8209.0245
CUST-000400,186.0,3,2308.6155,2024-06-28 06:32:14,2,1,2,212,At Risk / Lost,769.5385,6925.8465
CUST-000401,70.0,2,1465.2024999999999,2024-10-22 04:39:43,2,1,1,211,At Risk / Lost,732.6012499999999,4395.6075
CUST-000402,208.0,3,4216.4545,2024-06-06 05:14:46,2,1,3,213,At Risk / Lost,1405.4848333333332,12649.3635
CUST-000403,504.0,1,576.486,2023-08-15 02:45:11,2,1,1,211,At Risk / Lost,576.486,1729.458
CUST-000404,162.0,2,1006.4185,2024-07-22 10:18:14,2,1,1,211,At Risk / Lost,503.20925,3019.2555
CUST-000405,165.0,4,3932.5575,2024-07-18 23:40:10,2,2,3,223,At Risk / Lost,983.139375,11797.6725
CUST-000406,517.0,3,1751.2185,2023-08-02 00:54:49,2,1,1,211,At Risk / Lost,583.7395,5253.6555
CUST-000407,341.0,2,2044.07,2024-01-25 07:08:28,2,1,1,211,At Risk / Lost,1022.035,6132.21
CUST-000408,21.0,2,2687.951,2024-12-10 16:48:11,2,1,2,212,At Risk / Lost,1343.9755,8063.853
CUST-000409,564.0,7,6996.1815,2023-06-16 05:02:42,2,4,4,244,Loyal Customers,999.4544999999999,20988.5445
CUST-000410,65.0,4,5647.238,2024-10-27 12:24:35,2,2,4,224,At Risk / Lost,1411.8095,16941.714
CUST-000411,546.0,4,2328.851,2023-07-04 16:57:46,2,2,2,222,At Risk / Lost,582.21275,6986.553
CUST-000412,131.0,3,5727.772,2024-08-22 22:39:12,2,1,4,214,At Risk / Lost,1909.2573333333332,17183.316
CUST-000413,417.0,6,6897.590499999999,2023-11-10 16:59:18,2,4,4,244,Loyal Customers,1149.5984166666665,20692.771499999995
CUST-000414,56.0,3,2583.7785,2024-11-05 05:09:34,2,1,2,212,At Risk / Lost,861.2595,7751.335499999999
CUST-000415,97.0,3,2259.9905,2024-09-25 18:54:52,2,1,2,212,At Risk / Lost,753.3301666666666,6779.9715
CUST-000416,37.0,3,2076.3565,2024-11-24 08:40:22,2,1,1,211,At Risk / Lost,692.1188333333333,6229.0695
CUST-000417,83.0,3,3800.306,2024-10-09 05:20:08,2,1,3,213,At Risk / Lost,1266.7686666666666,11400.917999999998
CUST-000418,278.0,3,1871.4185,2024-03-28 08:51:03,2,1,1,211,At Risk / Lost,623.8061666666666,5614.255499999999
CUST-000419,597.0,3,2134.2595,2023-05-14 18:26:54,2,1,1,211,At Risk / Lost,711.4198333333334,6402.7785
CUST-000420,443.0,3,3226.988,2023-10-15 13:43:30,2,1,2,212,At Risk / Lost,1075.6626666666666,9680.964
CUST-000421,414.0,2,2004.651,2023-11-13 13:43:32,2,1,1,211,At Risk / Lost,1002.3255,6013.953
CUST-000422,26.0,5,6967.854,2024-12-05 20:53:19,2,3,4,234,Loyal Customers,1393.5708,20903.561999999998
CUST-000423,96.0,4,4322.666,2024-09-26 18:18:07,2,2,3,223,At Risk / Lost,1080.6665,12967.998
CUST-000424,21.0,4,3130.895,2024-12-10 01:26:58,2,2,2,222,At Risk / Lost,782.72375,9392.685
CUST-000425,322.0,2,2429.889,2024-02-13 16:53:00,2,1,2,212,At Risk / Lost,1214.9445,7289.667
CUST-000427,266.0,1,902.467,2024-04-09 02:23:13,2,1,1,211,At Risk / Lost,902.467,2707.401
CUST-000428,275.0,4,2636.2245,2024-03-30 23:59:02,2,2,2,222,At Risk / Lost,659.056125,7908.673499999999
CUST-000429,218.0,5,3632.3705,2024-05-27 09:22:15,2,3,2,232,Others,726.4741,10897.111499999999
CUST-000430,187.0,1,2168.7380000000003,2024-06-27 22:01:32,2,1,1,211,At Risk / Lost,2168.7380000000003,6506.214000000001
CUST-000431,47.0,4,3433.974,2024-11-14 02:35:44,2,2,2,222,At Risk / Lost,858.4935,10301.922
CUST-000432,364.0,6,6392.8465,2024-01-02 20:58:29,2,4,4,244,Loyal Customers,1065.4744166666667,19178.5395
CUST-000433,26.0,6,6922.834,2024-12-05 04:13:17,2,4,4,244,Loyal Customers,1153.8056666666666,20768.502
CUST-000434,218.0,1,846.8929999999999,2024-05-27 11:09:44,2,1,1,211,At Risk / Lost,846.8929999999999,2540.6789999999996
CUST-000435,166.0,2,1184.535,2024-07-18 18:08:42,2,1,1,211,At Risk / Lost,592.2675,3553.6050000000005
CUST-000436,12.0,3,2177.3635,2024-12-19 14:04:46,2,1,1,211,At Risk / Lost,725.7878333333333,6532.0905
CUST-000438,551.0,3,4310.624,2023-06-29 06:45:05,2,1,3,213,At Risk / Lost,1436.8746666666666,12931.872
CUST-000439,258.0,4,5436.1925,2024-04-17 14:18:25,2,2,4,224,At Risk / Lost,1359.048125,16308.5775
CUST-000440,112.0,3,4559.118,2024-09-10 14:24:11,2,1,3,213,At Risk / Lost,1519.7060000000001,13677.354000000001
CUST-000441,102.0,3,966.2894999999999,2024-09-20 22:29:17,2,1,1,211,At Risk / Lost,322.09649999999993,2898.8684999999996
CUST-000442,330.0,6,6839.4039999999995,2024-02-05 11:46:07,2,4,4,244,Loyal Customers,1139.9006666666667,20518.212
CUST-000443,268.0,1,1307.549,2024-04-07 12:40:27,2,1,1,211,At Risk / Lost,1307.549,3922.647
CUST-000444,48.0,5,3485.2549999999997,2024-11-13 06:34:06,2,3,2,232,Others,697.0509999999999,10455.765
CUST-000446,485.0,6,3582.129,2023-09-03 07:58:03,2,4,2,242,Others,597.0215,10746.386999999999
CUST-000447,7.0,3,2424.0515,2024-12-24 14:36:41,2,1,2,212,At Risk / Lost,808.0171666666666,7272.154500000001
CUST-000448,69.0,6,4321.09,2024-10-23 15:23:45,2,4,3,243,Loyal Customers,720.1816666666667,12963.27
CUST-000449,256.0,6,6672.362,2024-04-19 19:38:15,2,4,4,244,Loyal Customers,1112.0603333333333,20017.086
CUST-000450,89.0,3,6332.294,2024-10-03 12:48:30,2,1,4,214,At Risk / Lost,2110.7646666666665,18996.881999999998
CUST-000451,333.0,4,2612.049,2024-02-02 19:51:11,2,2,2,222,At Risk / Lost,653.01225,7836.147
CUST-000452,436.0,5,3269.6420000000003,2023-10-22 09:41:41,2,3,2,232,Others,653.9284,9808.926
CUST-000453,246.0,3,2307.8145,2024-04-29 14:14:27,2,1,2,212,At Risk / Lost,769.2715,6923.443499999999
CUST-000454,106.0,5,4548.18,2024-09-16 03:25:48,2,3,3,233,Loyal Customers,909.6360000000001,13644.54
CUST-000455,215.0,3,2463.0715,2024-05-30 22:08:07,2,1,2,212,At Risk / Lost,821.0238333333333,7389.2145
CUST-000456,2.0,5,4774.362,2024-12-28 23:09:34,2,3,3,233,Loyal Customers,954.8724,14323.086
